,surfaceArea,compactness,rectangularity,diameter,eccentricity
labeledDb\LabeledDB_new\Airplane\61.off,1.915367707806675,11.48535500281748,0.10495613223355314,1.9655930395984773,29.59052638812917
labeledDb\LabeledDB_new\Airplane\62.off,2.0696912986251923,7.0996374154176385,0.07582682580071992,1.9531221524786755,23.334838972502947
labeledDb\LabeledDB_new\Airplane\63.off,2.1616274551618164,8.075894509216688,0.07721237118934159,1.994663196558449,22.769527464688213
labeledDb\LabeledDB_new\Airplane\64.off,2.2796276107723754,10.529148813316592,0.07173186980057375,1.861235584711179,31.4126262301793
labeledDb\LabeledDB_new\Airplane\65.off,1.8603382173274319,12.683871337140285,0.06330439533117344,1.7242407296506566,35.842151887040586
labeledDb\LabeledDB_new\Airplane\66.off,2.128028830863797,22.947313640367298,0.07596115934372698,1.7049772830162693,61.890516466954466
labeledDb\LabeledDB_new\Airplane\67.off,2.477437099466306,12.44549289255804,0.07689052976458505,1.8133351120983012,33.09176844123738
labeledDb\LabeledDB_new\Airplane\68.off,1.7243807773701558,15.079089372493227,0.05518273089694241,1.7751502637784249,33.1252637914539
labeledDb\LabeledDB_new\Airplane\69.off,2.2497670440764264,13.598415409548469,0.08447851520321667,1.8996630175190838,36.036993718395806
labeledDb\LabeledDB_new\Airplane\70.off,2.0302425298566797,20.85490673664901,0.05987561116038648,1.9892534696283868,75.45020724948306
labeledDb\LabeledDB_new\Airplane\71.off,2.1776185195931124,12.0655024348212,0.06255869659880876,1.9784586904303358,27.538581235700175
labeledDb\LabeledDB_new\Airplane\72.off,1.9216552690704776,14.315499139225114,0.061092944462769146,1.979170581343597,42.06249475029106
labeledDb\LabeledDB_new\Airplane\73.off,1.8486577815849656,13.18528187225491,0.0532743078195006,1.9572330147933796,40.085538537404915
labeledDb\LabeledDB_new\Airplane\74.off,1.8496855665836873,10.423778219309007,0.06974704009297644,1.9581493094847715,40.05468402814838
labeledDb\LabeledDB_new\Airplane\75.off,2.595345323446526,15.795023699345826,0.11918999726973882,1.7583431275511767,34.6131499654601
labeledDb\LabeledDB_new\Airplane\76.off,1.9940273486111242,8.581440870053457,0.07349748946067064,1.8508279072180494,37.60032102593075
labeledDb\LabeledDB_new\Airplane\77.off,2.0536087594872203,12.455065149152166,0.055637597554333354,1.8118491175732647,35.95171508601231
labeledDb\LabeledDB_new\Airplane\78.off,2.406254074690181,16.4111532127984,0.04350987461692606,1.9030209369033761,38.13440100995496
labeledDb\LabeledDB_new\Airplane\79.off,2.407611887052445,17.2325297324901,0.04838289150230738,1.9522222269983411,22.29938141236394
labeledDb\LabeledDB_new\Airplane\80.off,2.554367551852032,17.385057592605275,0.05751058063112183,1.922655954913752,24.476737790926933
labeledDb\LabeledDB_new\Ant\100.off,2.366413220615778,14.191711186770842,0.06669940816052301,1.7251555833690873,5.781866583499605
labeledDb\LabeledDB_new\Ant\81.off,2.1753601470501014,10.260439503221582,0.0787388896759811,1.8382229168878677,8.669880066701198
labeledDb\LabeledDB_new\Ant\82.off,2.778507014538145,9.95091486234061,0.07192110361787916,1.8488917528134188,7.068745748833226
labeledDb\LabeledDB_new\Ant\83.off,2.3287467103518162,9.61721407858823,0.08533983366707344,1.9099718046336671,13.614360498887121
labeledDb\LabeledDB_new\Ant\84.off,2.215585276014107,11.85539565746211,0.0626369686018033,1.7944004601948054,6.314398524422045
labeledDb\LabeledDB_new\Ant\85.off,2.689455745131179,11.099982325102104,0.10679596803067454,1.8963938143335914,21.16550687662153
labeledDb\LabeledDB_new\Ant\86.off,2.44592358259443,8.585087737204066,0.1255524542905675,1.8704414852783653,8.571987886667392
labeledDb\LabeledDB_new\Ant\87.off,2.663823592982229,8.546417725567364,0.0723921154982255,1.9079791605187417,9.375319430919882
labeledDb\LabeledDB_new\Ant\88.off,2.8473032051671834,10.389450528144495,0.05015730176694189,1.861510544536948,7.055805896273954
labeledDb\LabeledDB_new\Ant\89.off,2.581576438000114,14.071425042893352,0.08775444909022334,1.852446567766093,13.428024441262655
labeledDb\LabeledDB_new\Ant\90.off,2.697030496839458,10.697863155575211,0.07467831536633018,1.8366656884469281,6.517120029153279
labeledDb\LabeledDB_new\Ant\91.off,2.86996493057367,9.783587294855984,0.07875939317875603,1.8221448612393452,6.9112056243678355
labeledDb\LabeledDB_new\Ant\92.off,2.1895450863424455,8.958032843733278,0.09679872652368156,1.946821103593413,14.619718923995565
labeledDb\LabeledDB_new\Ant\93.off,2.8495987624302543,8.651663290605804,0.07580960768626915,1.8964555015712727,11.223817270829013
labeledDb\LabeledDB_new\Ant\94.off,2.2768481760463386,14.714779182539905,0.052667373236060966,1.8281657487274572,20.842242674700547
labeledDb\LabeledDB_new\Ant\95.off,2.445665083727492,8.763817412353923,0.11994867941580428,1.881393298067636,21.429680168410073
labeledDb\LabeledDB_new\Ant\96.off,2.5912935095539873,14.3206131202274,0.06013288057245448,1.8748324531087084,23.568840756080043
labeledDb\LabeledDB_new\Ant\97.off,2.510812250624304,13.972726777082718,0.14013919056551294,1.8446480902871256,20.222017602297917
labeledDb\LabeledDB_new\Ant\98.off,2.3166809124199346,8.032621824394333,0.09084218966131385,1.934170964091958,12.417158742571479
labeledDb\LabeledDB_new\Ant\99.off,2.217973129408568,14.422428009964118,0.048394485452946764,1.8128002093457487,10.626147654455327
labeledDb\LabeledDB_new\Armadillo\281.off,3.0433605212355683,7.634523372121416,0.09638832958303777,1.7153211903731174,3.9360565570392634
labeledDb\LabeledDB_new\Armadillo\282.off,3.289124930915426,7.810966700771822,0.14907397923248883,1.8248408551889783,5.711594428454029
labeledDb\LabeledDB_new\Armadillo\283.off,2.609718046875874,8.794851223041059,0.08580552773782464,1.9896561474769812,14.16045824079791
labeledDb\LabeledDB_new\Armadillo\284.off,3.4087152962891367,7.5206503809402365,0.09267646268332473,1.6577509413928908,2.7711348914523857
labeledDb\LabeledDB_new\Armadillo\285.off,3.8138347887786517,7.937003904504472,0.10845035847540109,1.725435544793691,4.64260514891702
labeledDb\LabeledDB_new\Armadillo\286.off,4.577652173358797,8.83977755696322,0.13298567745318735,1.6997228388340808,2.0803512324596802
labeledDb\LabeledDB_new\Armadillo\287.off,4.267060949849468,8.563210448139293,0.10023270108978981,1.8594117907108743,3.5314726967053574
labeledDb\LabeledDB_new\Armadillo\288.off,4.398618095031316,8.091947838875868,0.10157254977852413,1.7579494411443264,1.9814899180696743
labeledDb\LabeledDB_new\Armadillo\289.off,3.631510117955802,8.562732601066104,0.05589392665890909,1.839606188266805,2.7083891490067966
labeledDb\LabeledDB_new\Armadillo\290.off,2.845738920193223,9.895510930471001,0.0763593947055136,1.9415386123482934,4.626757482514584
labeledDb\LabeledDB_new\Armadillo\291.off,4.06204147804655,7.414542034319338,0.1768964633973865,1.917101695211207,5.460120155347849
labeledDb\LabeledDB_new\Armadillo\292.off,3.0624989264750844,6.886303706435907,0.09704473740332364,1.6662220931837122,4.329088469543269
labeledDb\LabeledDB_new\Armadillo\293.off,3.14946942843368,6.806643494575354,0.1477440645343793,1.8361274523815438,5.536840426855961
labeledDb\LabeledDB_new\Armadillo\294.off,2.3387833158605194,7.725135341289836,0.10290276198629106,1.960498960498369,15.329863476375518
labeledDb\LabeledDB_new\Armadillo\295.off,2.6981093109354832,5.507364108690047,0.0991982549640626,1.6158257002395116,4.941143073278748
labeledDb\LabeledDB_new\Armadillo\296.off,3.573307264813682,6.236331303170343,0.14226376048544803,1.7771830553035404,7.675140270407718
labeledDb\LabeledDB_new\Armadillo\297.off,4.105541119048082,6.6174972222475885,0.14874205940370228,1.7399044921825637,2.5115007194497867
labeledDb\LabeledDB_new\Armadillo\298.off,4.024037758445584,7.3698968722870735,0.10217416419643922,1.8633445616889523,3.4590330263570905
labeledDb\LabeledDB_new\Armadillo\299.off,4.18399403594868,7.105600250926945,0.09832665939835651,1.7744855746563546,2.1498819770019657
labeledDb\LabeledDB_new\Armadillo\300.off,3.371262802950667,7.491567916516494,0.05726641270284103,1.82275807301623,2.468373376721067
labeledDb\LabeledDB_new\Bearing\341.off,1.7926201323730173,3.645257561157198,0.35766029766298163,1.5627879785477023,15.016170402391653
labeledDb\LabeledDB_new\Bearing\342.off,2.750507765858264,3.645263454768593,0.3576593035445862,1.9358082447000378,15.016160973807589
labeledDb\LabeledDB_new\Bearing\343.off,2.5522997379671124,3.6452632158087046,0.3576601607058707,1.8647548328840249,15.025742058171158
labeledDb\LabeledDB_new\Bearing\344.off,1.962305278727493,2.527722509678355,0.48288803957489995,1.298653600424556,6.334481199417176
labeledDb\LabeledDB_new\Bearing\345.off,1.959582697198938,2.5949428569363984,0.4661340822882673,1.2943798456860203,6.6324811652063955
labeledDb\LabeledDB_new\Bearing\346.off,1.9560098989342616,2.5664941953799536,0.4640289946296367,1.2937444523901815,6.410559094428697
labeledDb\LabeledDB_new\Bearing\347.off,4.270411230032487,1.9523243842430984,0.7003576719372715,1.922393289964148,8.37905547665318
labeledDb\LabeledDB_new\Bearing\348.off,0.4842427732276477,3.8395065488429974,0.6675326572177532,1.0131312121503906,26.593675400664896
labeledDb\LabeledDB_new\Bearing\349.off,1.467524185010188,3.839506868392937,0.6675294670237948,1.7637101302453138,20.021556129080537
labeledDb\LabeledDB_new\Bearing\350.off,1.625176163408567,3.7646996063362694,0.6662474741801652,1.8634108808974112,32.26482205648382
labeledDb\LabeledDB_new\Bearing\351.off,2.6282443388743157,3.0480223777408106,0.45442654644907515,1.8832681959364497,17.48315043586954
labeledDb\LabeledDB_new\Bearing\352.off,2.0759697166511115,2.9050887987498593,0.46981149775405234,1.6659565804235614,10.188100212395168
labeledDb\LabeledDB_new\Bearing\353.off,1.402993167955386,4.689700463969338,0.2703600326787108,1.830469449422071,31.88203648947047
labeledDb\LabeledDB_new\Bearing\354.off,0.9133524178859713,3.5369269875245015,0.30045456248411007,1.2471467619177625,16.80350816457853
labeledDb\LabeledDB_new\Bearing\355.off,1.621179972504907,4.17191559846394,0.7728420496195716,1.9989841167302835,41.39309997023895
labeledDb\LabeledDB_new\Bearing\356.off,1.6212510351351253,4.170820937650515,0.7728380887389601,1.9991147363453636,41.39301913040975
labeledDb\LabeledDB_new\Bearing\357.off,1.8076455578896489,16.012257192789637,0.8299047792441866,1.992112709067823,150.63667453642242
labeledDb\LabeledDB_new\Bearing\358.off,2.4601354940728486,11.824202775796534,0.09403071912225866,1.3403465883151966,2.5085846527142426
labeledDb\LabeledDB_new\Bearing\359.off,2.4758222419369496,11.826745872909411,0.0940306498555109,1.3445719099592492,2.551886429609397
labeledDb\LabeledDB_new\Bearing\360.off,0.02401534704587683,3.6612400558485407,0.6663730027842413,0.1943958646502683,20.944450557076138
labeledDb\LabeledDB_new\Bird\241.off,1.3918080879116395,8.455247518102444,0.06709808566053384,1.9879284240602413,32.69756674708533
labeledDb\LabeledDB_new\Bird\242.off,2.830909962498331,9.873059074436423,0.07519952641519803,1.8179114726691994,5.028514115497965
labeledDb\LabeledDB_new\Bird\243.off,1.3908105481385993,7.461801871840091,0.09823485934515945,1.9925540770022734,63.79463216062023
labeledDb\LabeledDB_new\Bird\244.off,1.7407587284487862,13.193936086984309,0.11756393095673486,1.9680809833386026,56.016854635779175
labeledDb\LabeledDB_new\Bird\245.off,2.424967908102898,15.85583475122302,0.05061764808753629,1.8153853402984674,5.18094104392134
labeledDb\LabeledDB_new\Bird\246.off,1.6312860199685641,11.164518223517268,0.08511667830384631,1.9493353497319088,21.185696511838117
labeledDb\LabeledDB_new\Bird\247.off,2.0755688583616605,13.03305349345872,0.057442525710523905,1.8563902933784335,7.948537591335037
labeledDb\LabeledDB_new\Bird\248.off,2.805618528714311,18.83637365248688,0.047274931086948746,1.5817022682758102,2.168779462971237
labeledDb\LabeledDB_new\Bird\249.off,1.3842948537110853,11.650760445370542,0.06039982956838345,1.9659479376422773,30.401559571813777
labeledDb\LabeledDB_new\Bird\250.off,1.69193710204708,14.328083630093047,0.11433470093578238,1.9148128287108004,82.89106293232392
labeledDb\LabeledDB_new\Bird\251.off,1.3908105481385993,7.461801871840091,0.09823485934515945,1.9925540770022734,63.79463216062023
labeledDb\LabeledDB_new\Bird\252.off,2.2128306161697835,13.273650444668487,0.05957738921996755,1.7373312077978922,6.560723504586802
labeledDb\LabeledDB_new\Bird\253.off,2.2341422231912462,15.027529606255086,0.0564979786839196,1.839706247587894,21.69809138170773
labeledDb\LabeledDB_new\Bird\254.off,1.5161980883568122,13.519256734400669,0.11982953391858901,1.9948460523799736,90.74725567576408
labeledDb\LabeledDB_new\Bird\255.off,1.9921860194040142,9.079999312859988,0.08048954547063529,1.9415843855300297,8.68437683144265
labeledDb\LabeledDB_new\Bird\256.off,2.0274208156526607,10.166958690226988,0.029153416762176733,1.9408442113976023,10.670061113513206
labeledDb\LabeledDB_new\Bird\257.off,1.9338322453297379,58.26386042427426,0.06635864967410232,1.9144403273402155,74.04346264335528
labeledDb\LabeledDB_new\Bird\258.off,3.0379914818311384,22.006031446002766,0.04297675672897217,1.6185285526400106,5.956618038288809
labeledDb\LabeledDB_new\Bird\259.off,3.056228952171858,11.087522718317262,0.085650137066038,1.8049800843122512,8.487885194474547
labeledDb\LabeledDB_new\Bird\260.off,2.4509864524093574,14.867421353927954,0.06792211761005165,1.3620936272182558,4.442198780792592
labeledDb\LabeledDB_new\Bust\301.off,4.853562981084298,2.7505341767907394,0.3937364446491778,1.944219565978888,5.307026120598394
labeledDb\LabeledDB_new\Bust\302.off,5.93842411593972,3.5128688166776785,0.29516828719813154,1.8360352465174876,4.723783469198181
labeledDb\LabeledDB_new\Bust\303.off,3.8438035346848634,3.0296864941483097,0.26697795719892375,1.6104817627545074,3.47759452146158
labeledDb\LabeledDB_new\Bust\304.off,4.453504381369488,3.9652366074957346,0.287081631378366,1.951628136187098,9.02293351891132
labeledDb\LabeledDB_new\Bust\305.off,7.408598651531967,3.5309975110951726,0.2964895349516819,1.9469985343483232,2.5514278400733303
labeledDb\LabeledDB_new\Bust\306.off,4.6723924808685675,2.3996151999308704,0.28903887784405274,1.7107212064522028,3.9178799564090587
labeledDb\LabeledDB_new\Bust\307.off,7.6535182332104075,2.2295451045698935,0.25919454679530757,1.9354647983493825,2.2440221188269662
labeledDb\LabeledDB_new\Bust\308.off,8.530232132855419,1.7068893685300064,0.3704643773062924,1.925382106821034,1.8220039493807294
labeledDb\LabeledDB_new\Bust\309.off,5.382422937406557,2.5858107906705317,0.39624555613594037,1.6717956921477597,2.2222414512995403
labeledDb\LabeledDB_new\Bust\310.off,8.09344624178696,1.4651551781775707,0.4094136210161644,1.9024624030783646,2.1543534095088304
labeledDb\LabeledDB_new\Bust\311.off,6.156668760342801,3.50076602582336,0.3073424009038804,1.856492168636977,4.501665832399505
labeledDb\LabeledDB_new\Bust\312.off,5.794277138905737,3.4688108657628574,0.2532823779737081,1.6976915316922772,4.191133945138411
labeledDb\LabeledDB_new\Bust\313.off,6.323545607203105,3.335918260033033,0.27229472455795534,1.7528812834341854,2.887023404180472
labeledDb\LabeledDB_new\Bust\314.off,4.646911955821716,3.2506658836947304,0.27965827547775607,1.7739542099301107,5.697824105300106
labeledDb\LabeledDB_new\Bust\315.off,5.3841017829980515,1.8862527180825732,0.3427212678299044,1.725616995561922,2.3984613668018304
labeledDb\LabeledDB_new\Bust\316.off,5.799751692409741,2.5693918701619936,0.3087001365208388,1.7636558219143947,2.5108411066951675
labeledDb\LabeledDB_new\Bust\317.off,5.638353576716769,1.727695260486242,0.37170973663425455,1.8149197568136641,3.0878869288208923
labeledDb\LabeledDB_new\Bust\318.off,4.5475924891944866,2.5479404530886756,0.25961692412467174,1.7767982135097682,3.829016901968647
labeledDb\LabeledDB_new\Bust\319.off,6.234701868493295,1.8419640662269459,0.42951357085258707,1.946473665011971,4.388013922045316
labeledDb\LabeledDB_new\Bust\320.off,7.328716403291481,2.3567042560903704,0.3047160603388618,1.7957608284250433,2.1351023854177393
labeledDb\LabeledDB_new\Chair\101.off,2.2662722816084178,32.04293687030013,0.05618656144404481,1.9252015247781529,5.121611363985553
labeledDb\LabeledDB_new\Chair\102.off,3.929325510561443,28.317494186534326,0.05868974905114208,1.9804089563108938,3.2856156073248433
labeledDb\LabeledDB_new\Chair\103.off,2.613103711758,20.70364615942071,0.07239430272909769,1.9275927506491204,3.0974424600155204
labeledDb\LabeledDB_new\Chair\104.off,2.3851709016173683,42.03731543265133,0.06896590436906067,1.8970012551733324,4.434785663487034
labeledDb\LabeledDB_new\Chair\105.off,2.3805609813201207,46.08308871334945,0.0716629038749364,1.8430485709739175,4.594849801690078
labeledDb\LabeledDB_new\Chair\106.off,3.343648056144632,34.10608260548324,0.0640716074930585,1.82434031757937,2.1749599363773116
labeledDb\LabeledDB_new\Chair\107.off,3.689781753144609,27.055881342061717,0.060547161968557535,1.9423364710201934,3.951671469075726
labeledDb\LabeledDB_new\Chair\108.off,3.5910257337736406,25.7327806201298,0.058498487066350836,1.9615943809046796,3.8797115794636188
labeledDb\LabeledDB_new\Chair\109.off,1.9375973757353482,19.609011109806268,0.05492442979843366,1.7694801491905388,2.463693816501158
labeledDb\LabeledDB_new\Chair\110.off,2.1142182031982006,33.63548056867695,0.06165020944175008,1.863781166345856,5.997181810689016
labeledDb\LabeledDB_new\Chair\111.off,2.093151541315412,31.079564161694908,0.06014651546552032,1.894145592397688,5.808871489167594
labeledDb\LabeledDB_new\Chair\112.off,2.7394106605897592,24.848786913238616,0.07658645006946661,1.840996159264079,2.6843576779733533
labeledDb\LabeledDB_new\Chair\113.off,2.317938386778334,33.6355982261648,0.05147167310519114,1.7124879071293364,3.8274264003800584
labeledDb\LabeledDB_new\Chair\114.off,1.0076492938001078,20.110708951981586,0.03495283525011369,1.6479341009384119,3.7982762529216076
labeledDb\LabeledDB_new\Chair\115.off,2.227529079056763,31.03167410938068,0.047931256200694675,1.7441625976440345,3.8431847394725795
labeledDb\LabeledDB_new\Chair\116.off,3.6093777121465305,31.445983590576326,0.0687133102177002,1.9057100518249124,3.5469268840626778
labeledDb\LabeledDB_new\Chair\117.off,3.451179107926827,70.59365518641957,0.04922148064891028,1.845529346494804,2.7337621414498186
labeledDb\LabeledDB_new\Chair\118.off,2.259433926335363,24.94363056165208,0.06350315226867619,1.9203032672998683,5.437108148279386
labeledDb\LabeledDB_new\Chair\119.off,2.989903270983901,31.101349465030125,0.06571859544867595,1.8856522295081477,2.239137798982449
labeledDb\LabeledDB_new\Chair\120.off,2.7502821332220555,31.026274895549346,0.07832151316311205,1.836175393344709,5.0695737829708465
labeledDb\LabeledDB_new\Cup\21.off,8.532710254929206,38.759485137764116,0.1683732801488576,1.7103743003748193,1.868098690978557
labeledDb\LabeledDB_new\Cup\22.off,11.408528863769403,22.269802970056187,0.241267834535495,1.8914017607775886,1.7265963597046154
labeledDb\LabeledDB_new\Cup\23.off,8.3282729238813,25.1117353702637,0.17299801658728536,1.797506381686279,2.270047569924161
labeledDb\LabeledDB_new\Cup\24.off,11.531435520839333,14.476848257300684,0.2906095795679697,1.906886293629028,1.7521854246218245
labeledDb\LabeledDB_new\Cup\25.off,11.919530211221339,106.37305745755698,0.1644330247830866,1.981659057254465,2.2992048632603916
labeledDb\LabeledDB_new\Cup\26.off,10.73081162978652,85.66328686570766,0.1479712270627891,1.9181081842178858,2.5284380408075515
labeledDb\LabeledDB_new\Cup\27.off,9.935083355420456,48.52450248530318,0.18623253987332436,1.8312246835955206,2.1699537485998697
labeledDb\LabeledDB_new\Cup\28.off,8.754257894662635,38.904060948657,0.16794629177921513,1.732562879260692,1.8160856541311512
labeledDb\LabeledDB_new\Cup\29.off,8.964377227889232,65.40300530857073,0.1562889154519012,1.8539836396234637,2.203072899794289
labeledDb\LabeledDB_new\Cup\30.off,4.257558864371799,26.836730819697998,0.09250720889808084,1.7059665400629382,3.7038129047712283
labeledDb\LabeledDB_new\Cup\31.off,10.6946500753399,13.271385064597029,0.25407177723360774,1.8902621631794094,1.8877246674062587
labeledDb\LabeledDB_new\Cup\32.off,9.682185329609265,75.77441178465457,0.1553908406280167,1.8058373570281747,2.0154766610939023
labeledDb\LabeledDB_new\Cup\33.off,10.44848657084975,23.421888828339018,0.22455422873957057,1.8190191313083812,1.3750871577117683
labeledDb\LabeledDB_new\Cup\34.off,11.147574319828392,16.1373353046139,0.28289864645447005,1.9225282363669456,1.68056003366505
labeledDb\LabeledDB_new\Cup\35.off,6.277348325543741,17.019756314423184,0.24483525703741635,1.7870274908710135,3.470056550868712
labeledDb\LabeledDB_new\Cup\36.off,8.935174311733464,88.47623154157941,0.08629972943481991,1.7408865146622685,1.6837502887146876
labeledDb\LabeledDB_new\Cup\37.off,12.477987278992194,32.96669898796689,0.23027118703308122,1.8456000030014899,1.2404188742328732
labeledDb\LabeledDB_new\Cup\38.off,11.158973311905923,35.72457072106529,0.21405989495580544,1.87531855287508,2.185119004794268
labeledDb\LabeledDB_new\Cup\39.off,11.659442345741162,162.47341670736702,0.12273057843734775,1.8749237114550876,1.6604012879719883
labeledDb\LabeledDB_new\Cup\40.off,11.282776553574069,81.05833913569175,0.20225668235489955,1.9958789069460159,3.147375816001499
labeledDb\LabeledDB_new\Fish\221.off,2.451626017109049,3.4328581603968376,0.17186827266929158,1.7993183506014365,12.539742098194935
labeledDb\LabeledDB_new\Fish\222.off,1.8406226000814068,3.2743468295322726,0.19557333886793715,1.8356346130046604,15.329157761377804
labeledDb\LabeledDB_new\Fish\223.off,2.2061511621508867,5.0421421347928685,0.118780577017839,1.8095882565773436,12.62343298480825
labeledDb\LabeledDB_new\Fish\224.off,1.7714152132196102,4.052184002189793,0.18767893971824468,1.8418089200047705,21.027715557591776
labeledDb\LabeledDB_new\Fish\225.off,2.0792301708184033,4.860510110401687,0.13153518307426987,1.8204449498355324,11.010464240696747
labeledDb\LabeledDB_new\Fish\226.off,1.9114275913565495,3.305797075478906,0.21505780000357777,1.9073631508126838,15.669438435172689
labeledDb\LabeledDB_new\Fish\227.off,1.9114275913565495,3.305797075478906,0.21505780000357777,1.9073631508126838,15.669438435172689
labeledDb\LabeledDB_new\Fish\228.off,1.9606901860555255,3.5251395286040466,0.1844715247276772,1.8151040743348141,15.653966328203182
labeledDb\LabeledDB_new\Fish\229.off,2.024837233967823,3.2572009028915736,0.21043378870511475,1.8954841373875642,14.050468094929071
labeledDb\LabeledDB_new\Fish\230.off,2.630009973209686,3.459048577350738,0.17770957980273733,1.8125102103777846,12.023916228361546
labeledDb\LabeledDB_new\Fish\231.off,2.0851376502173067,3.8931792980310074,0.15829931365235914,1.8140244127684597,13.822420150771872
labeledDb\LabeledDB_new\Fish\232.off,1.8773962985255723,4.023449361141854,0.21015805768838755,1.8474184836907657,22.990872448524506
labeledDb\LabeledDB_new\Fish\233.off,3.047128070103756,4.1054021446347235,0.1498808182550113,1.7104372242050998,5.128209919534409
labeledDb\LabeledDB_new\Fish\234.off,2.6287792819987987,4.465662135034664,0.14227478298072646,1.8452713043561262,10.54834207656777
labeledDb\LabeledDB_new\Fish\235.off,1.845555633358345,4.034289065192722,0.16103616597276316,1.8557558022706324,18.624610878644884
labeledDb\LabeledDB_new\Fish\236.off,1.6438083712910259,4.767729657320136,0.13262910107492001,1.829733546321996,23.398505138691963
labeledDb\LabeledDB_new\Fish\237.off,1.4890464535935823,4.488504777464681,0.16852222917858167,1.8331410469002294,30.70659137623142
labeledDb\LabeledDB_new\Fish\238.off,1.663834974050481,4.360445787466546,0.15739710407365928,1.8161566167572227,21.04507898214779
labeledDb\LabeledDB_new\Fish\239.off,1.8692753599697034,3.7249038355905126,0.22422019429454138,1.8761896950641164,26.019815692622586
labeledDb\LabeledDB_new\Fish\240.off,2.2338432480161865,4.105583612552327,0.17114323772069984,1.7965109236923387,15.061584809606003
labeledDb\LabeledDB_new\FourLeg\381.off,2.834354356923868,3.4222988668016594,0.244658263368119,1.7298318142280458,8.664050326069308
labeledDb\LabeledDB_new\FourLeg\382.off,2.518692335778726,5.633551932580409,0.11304022282936865,1.9265488367343664,9.87712480848465
labeledDb\LabeledDB_new\FourLeg\383.off,3.5885058808858443,4.470691113935435,0.3079988893873437,1.8591598100388915,10.82067187120538
labeledDb\LabeledDB_new\FourLeg\384.off,3.00633389492072,6.131215625375075,0.19718860036892505,1.995454015857797,14.482786900394611
labeledDb\LabeledDB_new\FourLeg\385.off,3.080083855079656,6.03189263581115,0.1742802848333977,1.8291919014472309,15.186643956527796
labeledDb\LabeledDB_new\FourLeg\386.off,3.3041091063801837,5.646713168063422,0.10614112290896985,1.9012869810344943,8.930033322891884
labeledDb\LabeledDB_new\FourLeg\387.off,2.7321644978810475,6.240706932631346,0.10830978985448987,1.9590283812048805,17.07107282177176
labeledDb\LabeledDB_new\FourLeg\388.off,3.712778225750211,5.076278935775544,0.23510735422084367,1.885917911993354,9.723461768161428
labeledDb\LabeledDB_new\FourLeg\389.off,3.012498917355984,8.604408927017912,0.13578768529783627,1.9429246594843697,9.65852865536813
