,surfaceArea,compactness,BBoxVolume,diameter,eccentricity
labeledDb\LabeledDB_new\Airplane\61.off,-0.6576442123308267,-0.15063372425262855,-0.8401911023325134,0.8514357557518836,0.43721764497209226
labeledDb\LabeledDB_new\Airplane\62.off,-0.5924629458040297,-0.40425901578330165,-0.03707611421776251,0.7812167378367952,0.19077914505122234
labeledDb\LabeledDB_new\Airplane\63.off,-0.553632102827403,-0.34780223645600616,-0.06499709591295724,1.015119209283067,0.16850908730730885
labeledDb\LabeledDB_new\Airplane\64.off,-0.5037926741810054,-0.20593096324319893,-0.03156869535207648,0.26383698078832485,0.5089980140901577
labeledDb\LabeledDB_new\Airplane\65.off,-0.6808868796815334,-0.08132373138619041,-0.42102865707062753,-0.5075310934600119,0.6834961284798176
labeledDb\LabeledDB_new\Airplane\66.off,-0.5678230691837934,0.5122093665366685,-0.7212660941785419,-0.6159965371234863,1.709653521899273
labeledDb\LabeledDB_new\Airplane\67.off,-0.42024437844927165,-0.09510911571542742,-0.07695300919953932,-0.00587311378900391,0.5751466657336703
labeledDb\LabeledDB_new\Airplane\68.off,-0.7383108813079451,0.05719131441640016,-0.4968075836313948,-0.22087807073395582,0.5764661920004505
labeledDb\LabeledDB_new\Airplane\69.off,-0.5164048065589951,-0.028435805440258553,-0.46759242497355863,0.4802078425279574,0.6911717883155497
labeledDb\LabeledDB_new\Airplane\70.off,-0.6091248229520169,0.39120583624073546,-0.4954419954078786,0.9846590095740495,2.243828207080962
labeledDb\LabeledDB_new\Airplane\71.off,-0.546877997202883,-0.11708389833692252,-0.03147400462444792,0.9238775441806393,0.3563826780552099
labeledDb\LabeledDB_new\Airplane\72.off,-0.6549885509094863,0.013033022947975263,-0.39127727031150267,0.927885942325185,0.9285422540876587
labeledDb\LabeledDB_new\Airplane\73.off,-0.6858203159192514,-0.052327246635243886,-0.22933150704567293,0.8043635045222497,0.8506614248288438
labeledDb\LabeledDB_new\Airplane\74.off,-0.685386212956907,-0.21202452651793266,-0.43019280576627605,0.8095228258064712,0.8494459326739797
labeledDb\LabeledDB_new\Airplane\75.off,-0.37044377873413203,0.09859367303759421,-0.6886983707585607,-0.3155129261780844,0.6350804437066931
labeledDb\LabeledDB_new\Airplane\76.off,-0.6244209378788581,-0.31856657761698964,-0.21999397237139065,0.20523514394031722,0.752757991550686
labeledDb\LabeledDB_new\Airplane\77.off,-0.5992556873701106,-0.0945555537678304,-0.009468143939219483,-0.01424020709783104,0.6878122952904672
labeledDb\LabeledDB_new\Airplane\78.off,-0.4503097734125899,0.13422433651647697,0.6728163767822429,0.4991150621297305,0.77379770491167
labeledDb\LabeledDB_new\Airplane\79.off,-0.4497362776235877,0.18172439896048054,0.38876969961410035,0.7761495856110685,0.14998800717963215
labeledDb\LabeledDB_new\Airplane\80.off,-0.38775145695629054,0.1905450587994548,0.2151416677250148,0.6096726887194595,0.23576346302895326
labeledDb\LabeledDB_new\Ant\100.off,-0.4671372546441066,0.005874387011315721,-0.06460198641009088,-0.5023798857690877,-0.5007081204238867
labeledDb\LabeledDB_new\Ant\81.off,-0.5478318603281644,-0.22147037629287913,-0.2593498919035512,0.13426103974775366,-0.38693681708580263
labeledDb\LabeledDB_new\Ant\82.off,-0.29308223639818765,-0.2393701328811518,0.5887580041872484,0.19433336449840058,-0.4500124014702741
labeledDb\LabeledDB_new\Ant\83.off,-0.48304636375456594,-0.258667991641225,-0.18143234373201558,0.5382528637143296,-0.1921524137679118
labeledDb\LabeledDB_new\Ant\84.off,-0.5308420738789819,-0.12923433702758666,0.02399956412417349,-0.1124872342164414,-0.4797293911553723
labeledDb\LabeledDB_new\Ant\85.off,-0.3306945968608926,-0.17291975972703447,-0.29519285222191244,0.46180015149163545,0.10531980029499208
labeledDb\LabeledDB_new\Ant\86.off,-0.4335546632315774,-0.3183556799187648,-0.515413807110188,0.315672049989246,-0.39079321213860757
labeledDb\LabeledDB_new\Ant\87.off,-0.3415207844321817,-0.32059196002102913,0.6030302437945205,0.5270330113124755,-0.3591465188894881
labeledDb\LabeledDB_new\Ant\88.off,-0.2640249625644478,-0.21400969097635278,1.614471117027922,0.2653851793042889,-0.45052215805528806
labeledDb\LabeledDB_new\Ant\89.off,-0.37625930821539544,-0.0010817399394202534,-0.2726399388378126,0.21434923124859465,-0.1994929945020828
labeledDb\LabeledDB_new\Ant\90.off,-0.3274952680521672,-0.196174241934083,0.3373574916412033,0.12549285423361806,-0.47174331701060696
labeledDb\LabeledDB_new\Ant\91.off,-0.2544533866579855,-0.2490466572443101,0.514027164654566,0.04373137118625901,-0.45621858623801337
labeledDb\LabeledDB_new\Ant\92.off,-0.5418406032314578,-0.29678832874226374,-0.42892631818803273,0.7457378292148458,-0.15254701060348097
labeledDb\LabeledDB_new\Ant\93.off,-0.2630553938225714,-0.3145056271500132,0.716475382191844,0.4621474898330259,-0.2863262188156277
labeledDb\LabeledDB_new\Ant\94.off,-0.504966617028698,0.03612331897593524,0.2129531482585402,0.07763279314052941,0.09258502956451596
labeledDb\LabeledDB_new\Ant\95.off,-0.4336638447472058,-0.3080197736362219,-0.47434461605359246,0.37733771427317775,0.1157267252933394
labeledDb\LabeledDB_new\Ant\96.off,-0.37215513316702037,0.01332876358716127,0.359092945998171,0.34039598869396454,0.19999748425076427
labeledDb\LabeledDB_new\Ant\97.off,-0.4061477998804133,-0.006789443625519886,-0.8244868503708616,0.17043884824652797,0.06815168974091558
labeledDb\LabeledDB_new\Ant\98.off,-0.4881425644500338,-0.35030468835462275,-0.15190894596531615,0.6745095065022931,-0.2393153529186242
labeledDb\LabeledDB_new\Ant\99.off,-0.5298335222524562,0.019216701097279843,0.31963871180473863,-0.008884956138586668,-0.30987100197398953
labeledDb\LabeledDB_new\Armadillo\281.off,-0.18121672757327176,-0.37332665317645913,0.5359363046398046,-0.5577537666593683,-0.5734225359369662
labeledDb\LabeledDB_new\Armadillo\282.off,-0.07741383259668856,-0.36312296591757826,-0.08335801114837,0.05891153003379604,-0.5034764436032676
labeledDb\LabeledDB_new\Armadillo\283.off,-0.36437320772424675,-0.30622509371760476,0.1647118575698488,0.9869263417046988,-0.17063926910686303
labeledDb\LabeledDB_new\Armadillo\284.off,-0.026902751056162813,-0.37991190861305446,1.0681151014660977,-0.881910845917972,-0.6193138231319504
labeledDb\LabeledDB_new\Armadillo\285.off,0.144206549052161,-0.35583425616749237,1.0256708759894957,-0.5008035250738988,-0.545588540480509
labeledDb\LabeledDB_new\Armadillo\286.off,0.4668181747799985,-0.30362701157680555,1.0690562628667573,-0.6455823963024276,-0.6465267699084751
labeledDb\LabeledDB_new\Armadillo\287.off,0.33563454165515044,-0.3196208397714866,1.6512288124395473,0.25356786181141955,-0.5893608386379335
labeledDb\LabeledDB_new\Armadillo\288.off,0.39120000185550774,-0.3468738751710605,1.8581057798175349,-0.31772963077896693,-0.650421343342183
labeledDb\LabeledDB_new\Armadillo\289.off,0.0671985368598425,-0.3196484735852992,3.0028500807498864,0.14204973647845878,-0.6217856484674182
labeledDb\LabeledDB_new\Armadillo\290.off,-0.26468566567063373,-0.2425741327038367,0.5414910979375038,0.7159940472517795,-0.5462128483904131
labeledDb\LabeledDB_new\Armadillo\291.off,0.24904098350962742,-0.38604813599415183,0.21197194972710992,0.5783986776718567,-0.5133830995014147
labeledDb\LabeledDB_new\Armadillo\292.off,-0.17313328753537277,-0.41659606737304844,0.6583152008837062,-0.8342128791537133,-0.5579393142695004
labeledDb\LabeledDB_new\Armadillo\293.off,-0.13639977558126695,-0.42120280368333285,-0.0631926853157293,0.12246224321495817,-0.5103607572122598
labeledDb\LabeledDB_new\Armadillo\294.off,-0.4788072279541523,-0.3680865786302698,-0.2831058451067796,0.8227528538736839,-0.12457135475815538
labeledDb\LabeledDB_new\Armadillo\295.off,-0.3270396120584664,-0.4963399064397198,0.4370164049730278,-1.1179765909898731,-0.533827844435272
labeledDb\LabeledDB_new\Armadillo\296.off,0.042615544310518554,-0.45418385933182237,0.4342794546960918,-0.20943216290490677,-0.4261239066769179
labeledDb\LabeledDB_new\Armadillo\297.off,0.26741381736414305,-0.43214109998378186,0.7350206259374286,-0.4193341583679427,-0.6295419326306269
labeledDb\LabeledDB_new\Armadillo\298.off,0.23298944814046113,-0.3886299580130612,1.5465447984990741,0.2757118611205868,-0.5922145495907533
labeledDb\LabeledDB_new\Armadillo\299.off,0.300549778361293,-0.40391418603440443,1.9379671637415494,-0.2246206928042421,-0.6437876540855554
labeledDb\LabeledDB_new\Armadillo\300.off,-0.04272146637661375,-0.3815937425138723,2.691931975537351,0.04718414309680487,-0.6312409046126812
labeledDb\LabeledDB_new\Bearing\341.off,-0.7094887967357365,-0.6040252068649103,-1.2742968277146294,-1.4166126618544028,-0.136929077491399
labeledDb\LabeledDB_new\Bearing\342.off,-0.3049082085718108,-0.60402486603838,-0.9253328836474871,0.6837284365789034,-0.13692944892397854
labeledDb\LabeledDB_new\Bearing\343.off,-0.3886248343009069,-0.6040248798573892,-1.003487944095464,0.28365258397058296,-0.13655200870017903
labeledDb\LabeledDB_new\Bearing\344.off,-0.6378193086716826,-0.668652066113982,-1.2670555446347795,-2.9038570295762574,-0.47893824799693446
labeledDb\LabeledDB_new\Bearing\345.off,-0.6389692385774893,-0.6647647250277489,-1.2590388569528126,-2.9279209841022675,-0.4671987444593821
labeledDb\LabeledDB_new\Bearing\346.off,-0.6404782723856141,-0.6664099062180836,-1.256087772498926,-2.9314986520576447,-0.47594121168771214
labeledDb\LabeledDB_new\Bearing\347.off,0.33704959106133986,-0.7019272404501025,-0.6675996320028215,0.6081937181679079,-0.39839365163487367
labeledDb\LabeledDB_new\Bearing\348.off,-1.2621048479289165,-0.5927918214155392,-1.6333802630197025,-4.511529483410592,0.3191587630669222
labeledDb\LabeledDB_new\Bearing\349.off,-0.8467987535572927,-0.5927918029360213,-1.5119420488773796,-0.28529329106234846,0.060254647982048326
labeledDb\LabeledDB_new\Bearing\350.off,-0.7802116843479845,-0.5971178939962946,-1.4850937275315161,0.2760852804003986,0.5425696820972122
labeledDb\LabeledDB_new\Bearing\351.off,-0.3565483044149155,-0.6385632144971256,-1.0696980538088527,0.3878945804988487,-0.039744097105967116
labeledDb\LabeledDB_new\Bearing\352.off,-0.5898111461890548,-0.6468290387137265,-1.2499826206690188,-0.8357078846880114,-0.3271275794439291
labeledDb\LabeledDB_new\Bearing\353.off,-0.8740545567665429,-0.5436252539646323,-1.348867366752819,0.09060409171713739,0.5274901081577449
labeledDb\LabeledDB_new\Bearing\354.off,-1.0808628876469943,-0.6102899452507596,-1.4914785127960375,-3.1938732554560763,-0.06651813658265081
labeledDb\LabeledDB_new\Bearing\355.off,-0.7818995454390976,-0.573568663417459,-1.5176215080492483,1.0394487351653081,0.9021719074749374
labeledDb\LabeledDB_new\Bearing\356.off,-0.7818695308948805,-0.5736319674634673,-1.5175923723669615,1.0401842065879336,0.9021687228455083
labeledDb\LabeledDB_new\Bearing\357.off,-0.7031425455884972,0.11115624849005926,-1.5811005368848845,1.0007583442478853,5.2057473346670475
labeledDb\LabeledDB_new\Bearing\358.off,-0.4275520139605439,-0.13103821599344684,-0.346132469011344,-2.669099017936662,-0.6296568090725319
labeledDb\LabeledDB_new\Bearing\359.off,-0.4209264417583583,-0.1308911491261005,-0.3336706554735805,-2.6453077725047605,-0.6279509653765546
labeledDb\LabeledDB_new\Bearing\360.off,-1.4564899472503374,-0.6031009419539354,-1.6614600170425298,-9.121529676784311,0.0966114387405582
labeledDb\LabeledDB_new\Bird\241.off,-0.8787787708649069,-0.32586431739160754,-0.7339846320474573,0.9771981611521132,0.5596173613233456
labeledDb\LabeledDB_new\Bird\242.off,-0.2709489351986351,-0.24387251966530765,0.5605321491554504,0.019894703835101196,-0.5303859223649264
labeledDb\LabeledDB_new\Bird\243.off,-0.8792000992274259,-0.383315107742782,-0.98791853620532,1.0032435261438128,1.7846648490398573
labeledDb\LabeledDB_new\Bird\244.off,-0.7313933673442216,-0.05182677489031923,-1.0688511683803232,0.8654444597343115,1.4782646569279236
labeledDb\LabeledDB_new\Bird\245.off,-0.4424056587082681,0.10211036567757446,0.4036924078806327,0.005670973599049301,-0.5243811684358265
labeledDb\LabeledDB_new\Bird\246.off,-0.7776310796149986,-0.16918765985431003,-0.8541418139811638,0.7598946324114386,0.10611515707773306
labeledDb\LabeledDB_new\Bird\247.off,-0.5899804556955639,-0.061130587521202547,-0.07211390462807253,0.23655491210873203,-0.4153536073995892
labeledDb\LabeledDB_new\Bird\248.off,-0.28163121441192596,0.2744744161862923,0.8632722511525764,-1.3101131934115913,-0.6430432006330203
labeledDb\LabeledDB_new\Bird\249.off,-0.881952116678772,-0.14106835604269055,-0.7908435621260939,0.8534340572244428,0.46916773900556663
labeledDb\LabeledDB_new\Bird\250.off,-0.752014034773504,0.01376078188400756,-1.1011709365475577,0.5655109050336069,2.5369555951321145
labeledDb\LabeledDB_new\Bird\251.off,-0.8792000992274259,-0.383315107742782,-0.98791853620532,1.0032435261438128,1.7846648490398573
labeledDb\LabeledDB_new\Bird\252.off,-0.5320055526222589,-0.047216907336394734,0.010089728640672525,-0.43382338440070356,-0.4700255881083711
labeledDb\LabeledDB_new\Bird\253.off,-0.523004222819002,0.05420962202905356,0.01913732560232123,0.14261313402930006,0.12630060029255766
labeledDb\LabeledDB_new\Bird\254.off,-0.8262404795428756,-0.03301353796896081,-1.194637620714548,1.0161488037364663,2.846444900807214
labeledDb\LabeledDB_new\Bird\255.off,-0.625198655460309,-0.28973502887222624,-0.38366733453750695,0.7162517793471396,-0.3863657270170014
labeledDb\LabeledDB_new\Bird\256.off,-0.6103166232763817,-0.22687635558265237,1.7618587478270213,0.7120841287088242,-0.30814106148023535
labeledDb\LabeledDB_new\Bird\257.off,-0.6498453921037874,2.5545591748460295,-1.0764685844308803,0.5634134856469009,2.1884104715911845
labeledDb\LabeledDB_new\Bird\258.off,-0.18348443522935248,0.45777517961040226,1.2337785788137237,-1.1027578147064179,-0.4938239071446767
labeledDb\LabeledDB_new\Bird\259.off,-0.175781520796452,-0.17364029663808447,0.40355462816290877,-0.052917228626522365,-0.3941063798092841
labeledDb\LabeledDB_new\Bird\260.off,-0.43141627165419805,0.04495058941610101,-0.046532266165633634,-2.546649371839767,-0.5534834114121682
labeledDb\LabeledDB_new\Bust\301.off,0.5833539280021284,-0.6557669058405141,0.1434549522941057,0.7310895195472003,-0.5194141336250582
labeledDb\LabeledDB_new\Bust\302.off,1.0415639942695205,-0.6116812251207289,1.2220070344016287,0.12194306561693917,-0.5423905764284348
labeledDb\LabeledDB_new\Bust\303.off,0.15686437281083582,-0.6396235754822882,0.12604244336368237,-1.1480663543236134,-0.5914833322670723
labeledDb\LabeledDB_new\Bust\304.off,0.41438218443368324,-0.5855208738124412,0.1506854479795673,0.7728044768856752,-0.3730285193442607
labeledDb\LabeledDB_new\Bust\305.off,1.6625179115357458,-0.6106328458498163,2.328497800395551,0.7467368770963648,-0.6279690311956787
labeledDb\LabeledDB_new\Bust\306.off,0.5068333999433838,-0.6760604897378065,0.8250087613422105,-0.5836545987532566,-0.5741385906077574
labeledDb\LabeledDB_new\Bust\307.off,1.7659639786363204,-0.6858956140149606,4.3695745736704295,0.6817946154146312,-0.6400790679954417
labeledDb\LabeledDB_new\Bust\308.off,2.1362594212022676,-0.7161207050705578,4.013003487641066,0.6250226560295428,-0.656704183303776
labeledDb\LabeledDB_new\Bust\309.off,0.8067271762887743,-0.6652928308445968,0.4987529449514693,-0.8028299757765719,-0.6409371024009533
labeledDb\LabeledDB_new\Bust\310.off,1.9517752640499215,-0.7301001515988091,3.4603816186573466,0.49597016182810194,-0.6436115050796546
labeledDb\LabeledDB_new\Bust\311.off,1.1337434352702958,-0.6123811274280686,1.2668984637271907,0.2371285345412064,-0.5511407478455523
labeledDb\LabeledDB_new\Bust\312.off,0.9806809984861133,-0.6142290888220123,1.5977926892067764,-0.657019946110322,-0.5633739378037114
labeledDb\LabeledDB_new\Bust\313.off,1.2042267889472105,-0.6219142452870183,1.8631551665254025,-0.3462665787623873,-0.6147484749396109
labeledDb\LabeledDB_new\Bust\314.off,0.49607125472946895,-0.626844375504387,0.5284502241972786,-0.22761261381780884,-0.504018916005741
labeledDb\LabeledDB_new\Bust\315.off,0.8074362660745692,-0.7057481535066169,1.2642982105981044,-0.49978184196325076,-0.6339950401226995
labeledDb\LabeledDB_new\Bust\316.off,0.982993271866787,-0.6662423341852954,1.450073586581635,-0.28559908147044905,-0.6295679176210807
labeledDb\LabeledDB_new\Bust\317.off,0.9148239560796889,-0.7149175039278038,1.3592009963258511,0.0030494427691781126,-0.606835594641667
labeledDb\LabeledDB_new\Bust\318.off,0.45412194165819825,-0.6674828659342154,0.9181128619253948,-0.21159906671469714,-0.5776392894725982
labeledDb\LabeledDB_new\Bust\319.off,1.1667020827025805,-0.7083093586035104,1.2823915008198108,0.7437815292547605,-0.5556179866268356
labeledDb\LabeledDB_new\Bust\320.off,1.6287782474590715,-0.6785420222178438,3.013968245671706,-0.104827496764523,-0.6443698859231568
labeledDb\LabeledDB_new\Chair\101.off,-0.5094335309364236,1.0382076889030107,-0.47921190230285543,0.6240058643945603,-0.5267184203400119
labeledDb\LabeledDB_new\Chair\102.off,0.1929860744505101,0.8227659811502098,1.08766075037128,0.9348587801978111,-0.5990462094495408
labeledDb\LabeledDB_new\Chair\103.off,-0.36294321297178045,0.3824584631524991,-0.2480583458462469,0.6374699853235262,-0.6064591610673697
labeledDb\LabeledDB_new\Chair\104.off,-0.4592146201440637,1.6161808771052757,-0.7535752440812341,0.4652204293594693,-0.5537754460659388
labeledDb\LabeledDB_new\Chair\105.off,-0.46116170057401273,1.8501472480207408,-0.8294220414514003,0.16143253825183904,-0.5474698295142946
