,surfaceArea,compactness,BBoxVolume,diameter,eccentricity
labeledDb\LabeledDB_new\Chair\106.off,-0.05438503746180786,1.1575190508701885,0.1396034331234206,0.056093185273026,-0.6427997251372356
labeledDb\LabeledDB_new\Chair\107.off,0.09181058070905926,0.7498071279861347,0.8192577341422416,0.7204864984974407,-0.5728073972251038
labeledDb\LabeledDB_new\Chair\108.off,0.05009924943687227,0.6732924414754197,0.8663347020036364,0.8289207667411789,-0.5756422075460578
labeledDb\LabeledDB_new\Chair\109.off,-0.6482551234535145,0.31915590706093067,-0.43925270405256533,-0.2528044183949163,-0.6314252526665822
labeledDb\LabeledDB_new\Chair\110.off,-0.573656229221083,1.13030421626186,-0.7139121059529068,0.27817022273755965,-0.4922259252511971
labeledDb\LabeledDB_new\Chair\111.off,-0.5825541021627952,0.9824960113488811,-0.6661233659401031,0.4491412335752334,-0.4996442807526941
labeledDb\LabeledDB_new\Chair\112.off,-0.30959526498584256,0.6221712378973113,-0.3524838811459335,0.14987615631703438,-0.6227323517278114
labeledDb\LabeledDB_new\Chair\113.off,-0.4876114481711115,1.130311020374086,-0.3584881807765335,-0.5737069514602856,-0.5777019461879312
labeledDb\LabeledDB_new\Chair\114.off,-1.0410349535702677,0.34816900672963597,-0.9503630476956788,-0.9371858948475763,-0.5788502961828795
labeledDb\LabeledDB_new\Chair\115.off,-0.5257973998577401,0.9797265378847184,-0.2890965725215742,-0.39535831921463926,-0.5770811572659169
labeledDb\LabeledDB_new\Chair\116.off,0.05785052833903357,1.0036859837127083,0.3001429063480422,0.5142564876784611,-0.5887520315641784
labeledDb\LabeledDB_new\Chair\117.off,-0.008967417842235035,3.2675890790165036,0.04733223398650335,0.1754008806055965,-0.62078609689447
labeledDb\LabeledDB_new\Chair\118.off,-0.5123218298367651,0.6276560297242652,-0.48123922926052803,0.5964255626633191,-0.514289641680609
labeledDb\LabeledDB_new\Chair\119.off,-0.203795331777351,0.9837558516827307,-0.10665746090953286,0.4013182042132709,-0.6402714824138172
labeledDb\LabeledDB_new\Chair\120.off,-0.3050035084603104,0.9794143022802321,-0.5091853309586907,0.12273218129706895,-0.5287684050263857
labeledDb\LabeledDB_new\Cup\21.off,2.137306099383619,1.4266245165869238,0.9595719085684978,-0.5856079003771618,-0.6548883126857471
labeledDb\LabeledDB_new\Cup\22.off,3.351958364998498,0.4730290413450794,2.069380622281551,0.4336917182491075,-0.6604626996295943
labeledDb\LabeledDB_new\Cup\23.off,2.050958418563184,0.6373775018077215,1.3946185207408952,-0.09499892285915602,-0.6390538132629023
labeledDb\LabeledDB_new\Cup\24.off,3.403870140313612,0.022363814613107214,2.242448479389312,0.5208794763658132,-0.659454636030249
labeledDb\LabeledDB_new\Cup\25.off,3.567788717617667,5.336705740308525,1.013325099657376,0.9418976427670144,-0.6379051817610174
labeledDb\LabeledDB_new\Cup\26.off,3.0657126431114876,4.139063279475745,1.167860342662325,0.5840658502564836,-0.6288746985137721
labeledDb\LabeledDB_new\Cup\27.off,2.7296228952040718,1.9913337853020598,0.9994239991877815,0.09485653995486969,-0.6429969404589464
labeledDb\LabeledDB_new\Cup\28.off,2.2308806182064056,1.4349853107911237,1.0641715379957521,-0.46067210364274064,-0.6569373304715439
labeledDb\LabeledDB_new\Cup\29.off,2.3196281919819657,2.9674146919822566,0.6792669419653361,0.2230039223906646,-0.6416922342937027
labeledDb\LabeledDB_new\Cup\30.off,0.3316211697345297,0.7371336910819243,0.3591790918318638,-0.610426391422113,-0.5825716147637173
labeledDb\LabeledDB_new\Cup\31.off,3.0504391784007017,-0.047347913875142915,2.5039625920723667,0.4272750597232272,-0.6541151608530253
labeledDb\LabeledDB_new\Cup\32.off,2.6228069927417885,3.5671913393973007,0.7936658780500457,-0.04809023856404581,-0.6490824589939713
labeledDb\LabeledDB_new\Cup\33.off,2.946467718753862,0.5396539677915138,1.764358851950455,0.026131525729268253,-0.6743101626967412
labeledDb\LabeledDB_new\Cup\34.off,3.2417396512569248,0.1183894941205291,1.9488323833422838,0.6089535521544228,-0.6622762690069132
labeledDb\LabeledDB_new\Cup\35.off,1.184714559399664,0.1694197488976858,0.054825741078344085,-0.15400173595647257,-0.5917802854301594
labeledDb\LabeledDB_new\Cup\36.off,2.3072938298069214,4.301735384840513,1.965565189390234,-0.41380474787509014,-0.6621505911050996
labeledDb\LabeledDB_new\Cup\37.off,3.8036628233527567,1.0916286928161074,2.0135519017108585,0.1757987216301458,-0.6796153270316082
labeledDb\LabeledDB_new\Cup\38.off,3.2465542148424493,1.2511159394005316,1.5502130570051333,0.34313303922416977,-0.642399515629482
labeledDb\LabeledDB_new\Cup\39.off,3.4579360606756344,8.580979838254763,1.1438458396636548,0.3409098311654565,-0.6630704089181361
labeledDb\LabeledDB_new\Cup\40.off,3.2988446783370597,3.8727599466154032,0.6326732387101032,1.0219644311717802,-0.6044920708776551
labeledDb\LabeledDB_new\Fish\221.off,-0.4311461403221663,-0.6163082275713859,-0.33281236981011597,-0.08479638662474638,-0.23448626599851208
labeledDb\LabeledDB_new\Fish\222.off,-0.6892141153014247,-0.625474910491632,-0.8838662785095108,0.11968724439553105,-0.12459915591474353
labeledDb\LabeledDB_new\Fish\223.off,-0.5348267367999339,-0.5232436129380903,-0.307349732389387,-0.026970290952411432,-0.23118932112519341
labeledDb\LabeledDB_new\Fish\224.off,-0.7184450650527614,-0.5804927209759548,-0.973798752692309,0.1544525156780832,0.09989160612419819
labeledDb\LabeledDB_new\Fish\225.off,-0.5884340363709805,-0.5337473615765956,-0.5219827397938792,0.03415978993693254,-0.2947311145858401
labeledDb\LabeledDB_new\Fish\226.off,-0.6593083893961743,-0.6236561481937943,-0.9167054414453693,0.5235644852830132,-0.11119403298730916
labeledDb\LabeledDB_new\Fish\227.off,-0.6593083893961743,-0.6236561481937943,-0.9167054414453693,0.5235644852830132,-0.11119403298730916
labeledDb\LabeledDB_new\Fish\228.off,-0.6385014712973619,-0.6109716119667595,-0.7878988405963623,0.004087267520165237,-0.1118035459918521
labeledDb\LabeledDB_new\Fish\229.off,-0.6114078441681451,-0.6264664564715428,-0.8253996969946931,0.45667809231842404,-0.17497225519665477
labeledDb\LabeledDB_new\Fish\230.off,-0.3558025578858709,-0.6147936402768628,-0.23911163722444523,-0.010517834580287889,-0.2548068710953371
labeledDb\LabeledDB_new\Fish\231.off,-0.5859389091700181,-0.5896879355886971,-0.5990390234105336,-0.0019919130659267125,-0.18395604699030418
labeledDb\LabeledDB_new\Fish\232.off,-0.6736821008715376,-0.5821544403109504,-0.9890438587539749,0.18603792329012742,0.17722882059279377
labeledDb\LabeledDB_new\Fish\233.off,-0.17962543744304882,-0.5774151249786441,0.2691612027842137,-0.5852535992337623,-0.5264584747859801
labeledDb\LabeledDB_new\Fish\234.off,-0.356322361834208,-0.5565813518796805,-0.09893062763839361,0.17394793941668343,-0.3129360991609415
labeledDb\LabeledDB_new\Fish\235.off,-0.6871305624557177,-0.5815275820955683,-0.8072247042346965,0.2329823240452179,0.005222951364821771
labeledDb\LabeledDB_new\Fish\236.off,-0.7723420456133762,-0.5391128391734117,-0.8594768971672792,0.08646048970458349,0.19328722984653068
labeledDb\LabeledDB_new\Fish\237.off,-0.8377084471604875,-0.5552603658083729,-1.1007187983064863,0.10564688292986682,0.48118425698583983
labeledDb\LabeledDB_new\Fish\238.off,-0.7638834598251191,-0.5626659951094278,-0.9419011637177334,0.010013750095583758,0.10057562628325928
labeledDb\LabeledDB_new\Fish\239.off,-0.6771121212439919,-0.5994192765536389,-1.0107008828097805,0.3480381232322987,0.2965519548588082
labeledDb\LabeledDB_new\Fish\240.off,-0.5231305002109881,-0.5774046307202728,-0.6003571999228616,-0.10060398383346432,-0.13514000817812982
labeledDb\LabeledDB_new\FourLeg\381.off,-0.2694941349967763,-0.6169188696984872,-0.4994779828602978,-0.4760497349701987,-0.3871664757053593
labeledDb\LabeledDB_new\FourLeg\382.off,-0.4028195081527522,-0.48904248635189584,-0.019317927780780748,0.6315920867283629,-0.3393782414352177
labeledDb\LabeledDB_new\FourLeg\383.off,0.049034945516670446,-0.556290526897362,-0.5110044338409877,0.2521490505311753,-0.3022078543470127
labeledDb\LabeledDB_new\FourLeg\384.off,-0.19685557051112434,-0.4602626808459716,-0.4848317773765881,1.0195720243887656,-0.157941353422314
labeledDb\LabeledDB_new\FourLeg\385.off,-0.1657059855127208,-0.4660065121989574,-0.2695035176102874,0.08341068492330603,-0.1302133891639181
labeledDb\LabeledDB_new\FourLeg\386.off,-0.07108500413000746,-0.4882813743742634,0.9633875705211284,0.48935178891176995,-0.3766882586228245
labeledDb\LabeledDB_new\FourLeg\387.off,-0.31265580848608104,-0.4539308174349008,0.17828232782197048,0.8144725581126,-0.05597761107847782
labeledDb\LabeledDB_new\FourLeg\388.off,0.10152354294724815,-0.5212694876259566,-0.17287723962075666,0.40281416540746606,-0.34543169114179073
labeledDb\LabeledDB_new\FourLeg\389.off,-0.19425166550628833,-0.31723833884478986,-0.21458783191130762,0.7237983732587702,-0.34798968642652967
labeledDb\LabeledDB_new\FourLeg\390.off,-0.8146166511117038,-0.11829914931536496,-0.6234282127889422,0.03238173387381556,-0.12769125277065121
labeledDb\LabeledDB_new\FourLeg\391.off,-0.1668931708824274,-0.5173603168801849,-0.6502340751058778,-0.1336716227368901,0.46265690724763875
labeledDb\LabeledDB_new\FourLeg\392.off,-0.08833524133988226,-0.5765320654110012,-0.2658464547705052,0.45155017823797095,-0.24098782693268075
labeledDb\LabeledDB_new\FourLeg\393.off,-0.39941072373096825,-0.37979760390592543,-0.6288642854355886,0.37021607696427805,1.0383859257720582
labeledDb\LabeledDB_new\FourLeg\394.off,-0.45895003553864805,-0.4039243448171147,-0.6516978153124493,0.14271447498073744,-0.2274773519297904
labeledDb\LabeledDB_new\FourLeg\395.off,-0.36238632436711204,-0.42239220189265725,0.8646600891094474,-0.050359996244011725,-0.16868936898320872
labeledDb\LabeledDB_new\FourLeg\396.off,-0.2900168099835144,-0.42490718768510355,-0.5629731857505921,0.8925197857391998,-0.0862543161351257
labeledDb\LabeledDB_new\FourLeg\397.off,-0.3267658727122055,-0.4564491766722304,-0.5458211063654579,0.05763256179711372,-0.14295994072812096
labeledDb\LabeledDB_new\FourLeg\398.off,-0.8163544332285061,-0.4442527348050363,-1.1627756452853895,-1.9585284019190292,0.38051789887204157
labeledDb\LabeledDB_new\FourLeg\399.off,-0.28497400057398226,-0.4458160151553753,-0.02889187489912604,0.7354545191263087,-0.36519196567318174
labeledDb\LabeledDB_new\FourLeg\400.off,-0.46951218927510574,-0.39049531483221733,-0.5932633939682445,0.2864627267973544,-0.029488219234406726
labeledDb\LabeledDB_new\Glasses\41.off,-1.1365487739124225,1.6318797918267882,-1.236286643763831,-2.263398750146971,-0.17636298672718462
labeledDb\LabeledDB_new\Glasses\42.off,-1.2244540832758142,0.6639119173167062,-1.2542842684805702,-2.1898635920389875,0.07604551949704162
labeledDb\LabeledDB_new\Glasses\43.off,-1.2723539780630775,0.8646570399369219,-1.3299214760924378,-2.3445726123052077,0.7609106686710341
labeledDb\LabeledDB_new\Glasses\44.off,-1.0942297209295773,1.8308409877939884,-1.1543886691435494,-2.4422370548838055,0.17181811211750425
labeledDb\LabeledDB_new\Glasses\45.off,-1.1472162456719686,0.6141269777256281,-1.1504210047126222,-2.3719900924532547,0.2941205798161067
labeledDb\LabeledDB_new\Glasses\46.off,-1.1864088442147875,0.08778105132289563,-1.3286794445310135,0.43354753370264754,1.0207670419032175
labeledDb\LabeledDB_new\Glasses\47.off,-1.200337646614331,0.046399094287878154,-1.5715970302020135,0.9614022379570994,9.169123183009916
labeledDb\LabeledDB_new\Glasses\48.off,-1.1283489171571885,1.1729854811634468,-1.1594470515122055,-1.6933838478482717,0.2742755667898107
labeledDb\LabeledDB_new\Glasses\49.off,-1.141512648407139,0.5376104122047077,-1.2239156925297756,-0.6901796476892252,0.7581293285694808
labeledDb\LabeledDB_new\Glasses\50.off,-1.1037326272539623,1.2340393934516034,-1.2144359842991568,-2.151094015072077,-0.1727121410596123
labeledDb\LabeledDB_new\Glasses\51.off,-1.2066702561381315,0.35362906501696556,-1.2450854779561584,-1.4793584016050092,0.2987274551169954
labeledDb\LabeledDB_new\Glasses\52.off,-1.2743737544464402,-0.030913169939046938,-1.4208219482813365,0.4082420951818723,0.9834578532644456
labeledDb\LabeledDB_new\Glasses\53.off,-1.1909736243086018,0.29571003914854616,-1.2759291591326785,0.021249580591030978,1.118465914624418
labeledDb\LabeledDB_new\Glasses\54.off,-1.1160448108465717,1.1999570254029388,-1.217422825328049,-2.1516721561370638,-0.17070314037330267
labeledDb\LabeledDB_new\Glasses\55.off,-1.2184777773160236,0.33626590703231657,-1.2647531608301983,-1.6705000024442436,0.32883307513750665
labeledDb\LabeledDB_new\Glasses\56.off,-0.8591618084617232,2.1695554454685673,-0.8731957160031937,-1.7105614232952149,-0.10882913473660595
labeledDb\LabeledDB_new\Glasses\57.off,-1.1158928904836956,1.2011762712899812,-1.217821721151922,-2.1558574801224926,-0.17206678517281782
labeledDb\LabeledDB_new\Glasses\58.off,-1.2358256452445806,0.1762066496173997,-1.532081624705127,0.7272155475898702,4.281820883600549
labeledDb\LabeledDB_new\Glasses\59.off,-1.1309636029283536,0.14045129166750528,-1.2705444063546047,-0.28160434995172007,0.5892425809283726
labeledDb\LabeledDB_new\Glasses\60.off,-1.1920425751133434,0.058161471314955415,-1.3414227039344322,0.25841815154011133,1.0129370601413548
labeledDb\LabeledDB_new\Hand\181.off,-0.2472564379584133,-0.39143746819017705,-0.22951740454310274,0.7310775441833048,0.13215882920548225
labeledDb\LabeledDB_new\Hand\182.off,0.29666156988102266,-0.4710954637943423,0.28293227660904346,0.9683223394343328,-0.3268643623089796
labeledDb\LabeledDB_new\Hand\183.off,0.7325324331756161,-0.4514600788191036,0.6586619067421122,0.43186114033891676,-0.18284057365132927
labeledDb\LabeledDB_new\Hand\184.off,-0.04106094697406105,-0.37340931436476976,-0.3319096587343394,-0.09469661992038156,-0.24882756637072337
labeledDb\LabeledDB_new\Hand\185.off,-0.41108567574442273,-0.4055740854254335,-0.9620994741669452,-0.8064729486749003,1.243229734361473
labeledDb\LabeledDB_new\Hand\186.off,-0.1424637353100513,-0.48447624775726983,-0.2896106279435222,0.1502902781353492,-0.1234299620633272
labeledDb\LabeledDB_new\Hand\187.off,-0.1815014183880678,-0.42068252633110054,-0.21561353503724362,0.7725643570366882,0.0877056883757843
labeledDb\LabeledDB_new\Hand\188.off,-0.042042731529619105,-0.17673604743943566,1.1960811769337802,0.11473073445068573,-0.52228804583675
labeledDb\LabeledDB_new\Hand\189.off,-0.04482533636916297,-0.141876704237388,0.8442201860170371,-1.233632748988266,-0.6461921653109722
labeledDb\LabeledDB_new\Hand\190.off,-0.4607336235430404,-0.09579086964906096,-0.537011453357018,-0.9110165369243739,-0.11985432401394626
labeledDb\LabeledDB_new\Hand\191.off,0.6159697887234183,-0.46400045194935174,1.3588762266350987,0.7569610105399476,-0.555044991819771
labeledDb\LabeledDB_new\Hand\192.off,-0.2461916582067436,-0.09959964845964431,-0.21468684557902387,0.025052614410959958,1.470971350763299
labeledDb\LabeledDB_new\Hand\193.off,-0.46425650281944497,-0.13730386784494625,-0.8003193750360389,-0.9555839267165019,-0.4789204128993396
labeledDb\LabeledDB_new\Hand\194.off,-0.26199608451981043,-0.09720636163511802,-0.5796558989821888,-0.19940114293018024,-0.28253387011827896
labeledDb\LabeledDB_new\Hand\195.off,-0.31523700232956575,-0.14879645432824143,-0.5982754807087148,-0.43353048377776177,-0.4232559707194861
labeledDb\LabeledDB_new\Hand\196.off,-0.4986315740304531,-0.12770698796242336,-0.21459753438372667,-1.2026902305993181,-0.4709577674355203
labeledDb\LabeledDB_new\Hand\197.off,-0.4301205416856734,-0.10960138673759072,-0.5332833220501708,-0.901098130858012,-0.506585400830981
labeledDb\LabeledDB_new\Hand\198.off,-0.44061320904865625,-0.4584697016219031,-0.8189830145260766,0.8081930674332632,0.28451156690217033
labeledDb\LabeledDB_new\Hand\199.off,0.12540085487443603,-0.498146349006243,-0.38876415648691837,0.812510767405342,-0.22162588399659658
labeledDb\LabeledDB_new\Hand\200.off,-0.3774441403755906,-0.4340376963206382,0.05226600907202503,-0.33373857290035625,0.21101759114714488
labeledDb\LabeledDB_new\Human\1.off,-0.7195640395642897,-0.00821628029234428,-1.2116500327093653,-0.041875816620645816,1.6228142337014924
labeledDb\LabeledDB_new\Human\10.off,-0.6438327001379586,-0.12055437958530905,-0.8444833940030909,0.5534008376875654,1.7234708300657486
labeledDb\LabeledDB_new\Human\11.off,-0.5148341717846292,-0.24560746123698418,-0.22168231194615715,-0.027297933616889914,0.8701264633410102
labeledDb\LabeledDB_new\Human\12.off,-0.5421161712666467,-0.3160068607706971,-0.23366930735808863,0.0758750452399384,0.8420308456430727
labeledDb\LabeledDB_new\Human\13.off,-0.2963808567765405,-0.447448870006663,-0.2765085424281069,0.89006661209518,0.21298659701464673
labeledDb\LabeledDB_new\Human\14.off,-0.9920164617820495,-0.14624435058612473,-0.17099719622642398,-2.393092826608402,-0.5779546223700455
labeledDb\LabeledDB_new\Human\15.off,-0.6848307113897858,-0.13103292826193383,-0.8868082691871075,-1.364832546387278,-0.3227513616420272
labeledDb\LabeledDB_new\Human\16.off,-0.46838261550092386,-0.2668470052058934,-0.20393554788967858,0.505029776205395,-0.12843253015070102
labeledDb\LabeledDB_new\Human\17.off,-0.5949044192226564,-0.15834948145528205,0.09553400186281938,0.30637708842353145,-0.1019661305415524
labeledDb\LabeledDB_new\Human\18.off,-0.11763943028371364,-0.49347740410401336,0.3534087332795978,0.4654230917135268,-0.37181734028104835
labeledDb\LabeledDB_new\Human\19.off,-0.5502239326551639,-0.184408874419182,-0.10888923447778287,0.8492415378122883,1.289623327227368
labeledDb\LabeledDB_new\Human\2.off,-0.542776433813099,-0.3039674744781532,-0.8876602145364088,0.45230232083129934,0.7246248431171236
